PV;CV;SP
22.74;0;25
22.75;0;25
22.75;0;25
22.76;0;25
22.73;0;25
22.74;0;25
22.75;0;25
22.75;0;25
22.76;0;25
22.76;0;25
22.77;0;25
22.78;0;25
22.78;0;25
22.79;0;25
22.08;0;25
22.09;0;25
22.09;0;25
22.1;0;25
22.1;0;25
22.11;0;25
22.11;0;25
22.12;0;25
22.13;0;25
22.13;0;25
22.09;0;25
22.09;0;25
22.1;0;25
22.1;0;25
22.11;0;25
22.11;0;25
22.12;0;25
22.13;0;25
22.13;0;25
22.14;0;25
22.38;0;25
22.39;0;25
22.39;0;25
22.4;0;25
22.41;0;25
22.41;0;25
22.42;0;25
22.42;0;25
22.43;0;25
22.43;0;25
22.71;0;25
22.71;0;25
22.72;0;25
22.73;0;25
22.73;0;25
22.74;0;25
22.74;0;25
22.75;0;25
22.75;0;25
22.76;0;25
22.96;0;25
22.97;0;25
22.97;0;25
22.98;0;25
22.99;0;25
22.99;0;25
23;0;25
23;0;25
23.01;0;25
23.01;0;25
22.51;0;25
22.51;0;25
22.52;0;25
22.53;0;25
22.53;0;25
22.54;0;25
22.54;0;25
22.55;0;25
22.55;0;25
22.56;0;25
23.3;0;25
23.31;0;25
23.31;0;25
23.32;0;25
23.33;0;25
23.33;0;25
23.34;0;25
23.34;0;25
23.35;0;25
22.39;0;25
22.39;0;25
22.39;0;25
22.4;0;25
22.4;0;25
22.41;0;25
22.42;0;25
22.42;0;25
22.43;0;25
22.43;0;25
22.44;0;25
22.55;0;25
22.56;0;25
22.56;0;25
22.57;0;25
22.57;0;25
22.58;0;25
22.59;0;25
22.59;0;25
22.6;0;25
22.6;0;25
22.66;0;25
22.66;0;25
22.67;0;25
22.67;0;25
22.68;0;25
22.68;0;25
22.69;0;25
22.69;0;25
22.7;0;25
22.71;0;25
23.12;0;25
23.13;0;25
23.13;0;25
23.14;0;25
23.14;0;25
23.15;0;25
23.15;0;25
23.16;0;25
23.16;0;25
23.17;0;25
22.94;0;25
22.95;0;25
22.96;0;25
22.96;0;25
22.97;0;25
22.97;0;25
22.98;0;25
22.98;0;25
22.99;0;25
22.99;0;25
22.68;0;25
22.68;0;25
22.69;0;25
22.69;0;25
22.7;0;25
22.7;0;25
22.71;0;25
22.72;0;25
22.72;0;25
22.73;0;25
23.45;0;25
23.46;0;25
23.46;0;25
23.47;0;25
23.47;0;25
23.48;0;25
23.48;0;25
23.49;0;25
23.49;0;25
23.5;0;25
23.21;0;25
23.22;0;25
23.23;0;25
23.23;0;25
23.24;0;25
23.24;0;25
23.25;0;25
23.25;0;25
23.26;0;25
23.26;0;25
23.2;0;25
23.2;0;25
23.21;0;25
23.21;0;25
23.22;0;25
23.22;0;25
23.23;0;25
23.23;0;25
23.24;0;25
23.24;0;25
23;0;25
23;0;25
23.01;0;25
23.02;0;25
23.02;0;25
23.03;0;25
23.03;0;25
23.04;0;25
23.04;0;25
23.05;0;25
23.79;0;25
23.8;0;25
23.8;0;25
23.81;0;25
23.81;0;25
23.82;0;25
23.82;0;25
23.83;0;25
23.83;0;25
23.84;0;25
23.77;0;25
23.78;0;25
23.78;0;25
23.79;0;25
23.79;0;25
23.8;0;25
23.81;0;25
23.81;0;25
23.82;0;25
23.82;0;25
23.71;0;25
23.71;0;25
23.72;0;25
23.72;0;25
23.73;0;25
23.73;0;25
23.74;0;25
23.74;0;25
23.75;0;25
23.75;0;25
23.44;0;25
23.44;0;25
23.45;0;25
23.45;0;25
23.46;0;25
23.46;0;25
23.47;0;25
23.47;0;25
23.48;0;25
23.48;0;25
23.57;0;25
23.57;0;25
23.58;0;25
23.58;0;25
23.59;0;25
23.59;0;25
23.6;0;25
23.6;0;25
23.61;0;25
23.61;0;25
23.91;0;25
23.91;0;25
23.92;0;25
23.93;0;25
23.93;0;25
23.94;0;25
23.94;0;25
23.95;0;25
23.95;0;25
23.96;0;25
23.77;0;25
23.78;0;25
23.78;0;25
23.79;0;25
23.79;0;25
23.8;0;25
23.8;0;25
23.81;0;25
23.81;0;25
23.82;0;25
24.13;0;25
24.14;0;25
24.14;0;25
24.15;0;25
24.15;0;25
24.16;0;25
24.16;0;25
24.17;0;25
24.17;0;25
24.18;0;25
23.73;0;25
23.74;0;25
23.74;0;25
23.75;0;25
23.75;0;25
23.76;0;25
23.76;0;25
23.77;0;25
23.77;0;25
23.78;0;25
24.1;0;25
24.11;0;25
24.11;0;25
24.12;0;25
24.12;0;25
24.13;0;25
24.13;0;25
24.14;0;25
24.14;0;25
24.15;0;25
24.15;0;25
24.22;0;25
24.23;0;25
24.23;0;25
24.24;0;25
24.24;0;25
24.24;0;25
24.25;0;25
24.25;0;25
23.54;0;25
23.54;0;25
23.54;0;25
23.55;0;25
23.55;0;25
23.55;0;25
23.56;0;25
23.57;0;25
23.58;0;25
23.58;0;25
23.59;0;25
23.83;0;25
23.84;0;25
23.84;0;25
23.85;0;25
23.85;0;25
23.86;0;25
23.86;0;25
23.87;0;25
23.87;0;25
23.88;0;25
23.92;0;25
23.93;0;25
23.93;0;25
23.94;0;25
23.94;0;25
23.95;0;25
23.95;0;25
23.96;0;25
23.96;0;25
23.96;0;25
23.85;0;25
23.85;0;25
23.86;0;25
23.86;0;25
23.87;0;25
23.87;0;25
23.88;0;25
23.88;0;25
23.89;0;25
23.89;0;25
23.83;0;25
23.83;0;25
23.84;0;25
23.84;0;25
23.85;0;25
23.85;0;25
23.86;0;25
23.86;0;25
23.87;0;25
23.87;0;25
23.87;0;25
23.87;0;25
23.88;0;25
23.88;0;25
23.89;0;25
23.89;0;25
23.9;0;25
23.9;0;25
23.91;0;25
23.91;0;25
24.75;0;25
24.75;0;25
24.76;0;25
24.76;0;25
24.77;0;25
24.77;0;25
24.77;0;25
24.78;0;25
24.78;0;25
24.79;0;25
23.85;0;25
23.86;0;25
23.86;0;25
23.87;0;25
23.87;0;25
23.88;0;25
23.88;0;25
23.89;0;25
23.89;0;25
23.9;0;25
23.85;0;25
23.86;0;25
23.86;0;25
23.87;0;25
23.87;0;25
23.88;0;25
23.88;0;25
23.89;0;25
23.89;0;25
23.9;0;25
23.93;0;25
23.93;0;25
23.94;0;25
23.94;0;25
23.95;0;25
23.95;0;25
23.96;0;25
23.96;0;25
23.97;0;25
23.97;0;25
24.47;0;25
24.47;0;25
24.48;0;25
24.48;0;25
24.49;0;25
24.49;0;25
24.5;0;25
24.5;0;25
24.51;0;25
24.51;0;25
24.67;0;25
24.68;0;25
24.68;0;25
24.69;0;25
24.69;0;25
24.7;0;25
24.7;0;25
24.71;0;25
24.71;0;25
24.72;0;25
24.24;0;25
24.25;0;25
24.25;0;25
24.26;0;25
24.26;0;25
24.27;0;25
24.27;0;25
24.27;0;25
24.28;0;25
24.28;0;25
24.95;0;25
24.95;0;25
24.96;0;25
24.96;0;25
24.97;0;25
24.97;0;25
24.98;0;25
24.98;0;25
24.99;0;25
24.99;0;25
24.22;0;25
24.22;0;25
24.23;0;25
24.23;0;25
24.23;0;25
24.24;0;25
24.24;0;25
24.25;0;25
24.25;0;25
24.26;0;25
24.34;0;25
24.35;0;25
24.35;0;25
24.36;0;25
24.36;0;25
24.37;0;25
24.37;0;25
24.37;0;25
24.38;0;25
24.38;0;25
24.39;0;25
24.39;0;25
24.4;0;25
24.4;0;25
24.41;0;25
24.41;0;25
24.42;0;25
24.42;0;25
24.43;0;25
24.43;0;25
24.37;0;25
24.38;0;25
24.38;0;25
24.39;0;25
24.39;0;25
24.4;0;25
24.4;0;25
24.41;0;25
24.41;0;25
24.42;0;25
25.17;0;25
25.18;0;25
25.18;0;25
25.18;0;25
25.19;0;25
25.19;0;25
25.2;0;25
25.2;0;25
25.21;0;25
25.21;0;25
24.45;0;25
24.45;0;25
24.46;0;25
24.46;0;25
24.46;0;25
24.47;0;25
24.47;0;25
24.48;0;25
24.48;0;25
24.49;0;25
24.62;0;25
24.63;0;25
24.63;0;25
24.64;0;25
24.64;0;25
24.64;0;25
24.65;0;25
24.65;0;25
24.66;0;25
24.66;0;25
24.48;0;25
24.48;0;25
24.49;0;25
24.49;0;25
24.5;0;25
24.5;0;25
24.5;0;25
24.51;0;25
24.51;0;25
24.52;0;25
25.2;0;25
25.21;0;25
25.21;0;25
25.22;0;25
25.22;0;25
25.22;0;25
25.23;0;25
25.23;0;25
25.24;0;25
25.24;0;25
24.85;0;25
24.85;0;25
24.86;0;25
24.86;0;25
24.86;0;25
24.87;0;25
24.87;0;25
24.88;0;25
24.88;0;25
24.89;0;25
24.76;0;25
24.77;0;25
24.77;0;25
24.78;0;25
24.78;0;25
24.78;0;25
24.79;0;25
24.79;0;25
24.8;0;25
24.8;0;25
24.99;0;25
24.99;0;25
25;0;25
25;0;25
25;0;25
25.01;0;25
25.01;0;25
25.02;0;25
25.02;0;25
25.03;0;25
24.99;0;25
24.99;0;25
25;0;25
25;0;25
25.01;0;25
25.01;0;25
25.02;0;25
25.02;0;25
25.03;0;25
25.03;0;25
25.26;0;25
25.27;0;25
25.27;0;25
25.28;0;25
25.28;0;25
25.29;0;25
25.29;0;25
25.3;0;25
25.3;0;25
25.3;0;25
25.11;0;25
25.12;0;25
25.12;0;25
25.12;0;25
25.13;0;25
25.13;0;25
25.13;0;25
25.14;0;25
25.14;0;25
25.15;0;25
25.08;0;25
25.09;0;25
25.09;0;25
25.1;0;25
25.1;0;25
25.1;0;25
25.11;0;25
25.11;0;25
25.12;0;25
25.12;0;25
25.23;0;25
25.23;0;25
25.23;0;25
25.24;0;25
25.24;0;25
25.25;0;25
25.25;0;25
25.26;0;25
25.26;0;25
25.26;0;25
25.52;0;25
25.52;0;25
25.53;0;25
25.53;0;25
25.54;0;25
25.54;0;25
25.54;0;25
25.55;0;25
25.55;0;25
25.56;0;25
25.24;0;25
25.25;0;25
25.25;0;25
25.26;0;25
25.26;0;25
25.26;0;25
25.27;0;25
25.27;0;25
25.28;0;25
25.28;0;25
25.51;0;25
25.51;0;25
25.51;0;25
25.52;0;25
25.52;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.54;0;25
25.54;0;25
25.87;0;25
25.87;0;25
25.88;0;25
25.88;0;25
25.88;0;25
25.89;0;25
25.89;0;25
25.9;0;25
25.9;0;25
25.91;0;25
25.13;0;25
25.13;0;25
25.14;0;25
25.14;0;25
25.15;0;25
25.15;0;25
25.16;0;25
25.16;0;25
25.16;0;25
25.17;0;25
25.93;0;25
25.94;0;25
25.94;0;25
25.95;0;25
25.95;0;25
25.95;0;25
25.96;0;25
25.96;0;25
25.97;0;25
25.97;0;25
25.82;0;25
25.83;0;25
25.83;0;25
25.84;0;25
25.84;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.86;0;25
25.86;0;25
25.87;0;25
25.87;0;25
25.88;0;25
25.88;0;25
25.88;0;25
25.89;0;25
25.89;0;25
25.9;0;25
25.9;0;25
25.9;0;25
26.14;0;25
26.14;0;25
26.15;0;25
26.15;0;25
26.16;0;25
26.16;0;25
26.16;0;25
26.17;0;25
26.17;0;25
26.18;0;25
25.68;0;25
25.68;0;25
25.69;0;25
25.69;0;25
25.7;0;25
25.7;0;25
25.7;0;25
25.71;0;25
25.71;0;25
25.72;0;25
25.52;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.54;0;25
25.54;0;25
25.55;0;25
25.55;0;25
25.55;0;25
25.56;0;25
25.75;0;25
25.76;0;25
25.76;0;25
25.77;0;25
25.77;0;25
25.77;0;25
25.78;0;25
25.78;0;25
25.79;0;25
25.79;0;25
26.1;0;25
26.11;0;25
26.11;0;25
26.12;0;25
26.12;0;25
26.12;0;25
26.13;0;25
26.13;0;25
26.14;0;25
26.14;0;25
26.29;0;25
26.3;0;25
26.3;0;25
26.31;0;25
26.31;0;25
26.31;0;25
26.32;0;25
26.32;0;25
26.33;0;25
26.33;0;25
25.96;0;25
25.96;0;25
25.97;0;25
25.97;0;25
25.97;0;25
25.98;0;25
25.98;0;25
25.98;0;25
25.99;0;25
25.99;0;25
25.58;0;25
25.58;0;25
25.58;0;25
25.59;0;25
25.59;0;25
25.6;0;25
25.6;0;25
25.6;0;25
25.61;0;25
25.61;0;25
25.66;0;25
25.66;0;25
25.66;0;25
25.67;0;25
25.67;0;25
25.68;0;25
25.68;0;25
25.68;0;25
25.69;0;25
25.69;0;25
26.37;0;25
26.37;0;25
26.37;0;25
26.38;0;25
26.38;0;25
26.39;0;25
26.39;0;25
26.39;0;25
26.4;0;25
26.4;0;25
26.05;0;25
26.05;0;25
26.05;0;25
26.06;0;25
26.06;0;25
26.07;0;25
26.07;0;25
26.07;0;25
26.08;0;25
26.08;0;25
26.51;0;25
26.51;0;25
26.51;0;25
26.52;0;25
26.52;0;25
26.53;0;25
26.53;0;25
26.53;0;25
26.54;0;25
26.54;0;25
25.8;0;25
25.8;0;25
25.8;0;25
25.81;0;25
25.81;0;25
25.82;0;25
25.82;0;25
25.82;0;25
25.83;0;25
25.83;0;25
26.42;0;25
26.43;0;25
26.43;0;25
26.44;0;25
26.44;0;25
26.44;0;25
26.45;0;25
26.45;0;25
26.46;0;25
26.46;0;25
26.77;0;25
26.78;0;25
26.78;0;25
26.79;0;25
26.79;0;25
26.79;0;25
26.8;0;25
26.8;0;25
26.81;0;25
26.81;0;25
26.12;0;25
26.13;0;25
26.13;0;25
26.13;0;25
26.14;0;25
26.14;0;25
26.15;0;25
26.15;0;25
26.15;0;25
26.16;0;25
26.15;0;25
26.16;0;25
26.16;0;25
26.16;0;25
26.17;0;25
26.17;0;25
26.18;0;25
26.18;0;25
26.18;0;25
26.19;0;25
26.06;0;25
26.06;0;25
26.07;0;25
26.07;0;25
26.08;0;25
26.08;0;25
26.08;0;25
26.09;0;25
26.09;0;25
26.1;0;25
26.56;0;25
26.56;0;25
26.57;0;25
26.57;0;25
26.57;0;25
26.58;0;25
26.58;0;25
26.59;0;25
26.59;0;25
26.59;0;25
26.09;0;25
26.09;0;25
26.1;0;25
26.1;0;25
26.1;0;25
26.11;0;25
26.11;0;25
26.11;0;25
26.12;0;25
26.12;0;25
26.96;0;25
26.96;0;25
26.96;0;25
26.97;0;25
26.97;0;25
26.97;0;25
26.98;0;25
26.98;0;25
26.99;0;25
26.99;0;25
26.74;0;25
26.75;0;25
26.75;0;25
26.76;0;25
26.76;0;25
26.76;0;25
26.77;0;25
26.77;0;25
26.77;0;25
26.78;0;25
26.68;0;25
26.69;0;25
26.69;0;25
26.69;0;25
26.7;0;25
26.7;0;25
26.7;0;25
26.71;0;25
26.71;0;25
26.72;0;25
27.13;0;25
27.13;0;25
27.14;0;25
27.14;0;25
27.14;0;25
27.15;0;25
27.15;0;25
27.16;0;25
27.16;0;25
27.16;0;25
26.5;0;25
26.5;0;25
26.5;0;25
26.51;0;25
26.51;0;25
26.52;0;25
26.52;0;25
26.52;0;25
26.53;0;25
26.53;0;25
26.42;0;25
26.43;0;25
26.43;0;25
26.44;0;25
26.44;0;25
26.44;0;25
26.45;0;25
26.45;0;25
26.45;0;25
26.46;0;25
27.06;0;25
27.06;0;25
27.07;0;25
27.07;0;25
27.08;0;25
27.08;0;25
27.08;0;25
27.09;0;25
27.09;0;25
27.09;0;25
26.77;0;25
26.77;0;25
26.78;0;25
26.78;0;25
26.78;0;25
26.79;0;25
26.79;0;25
26.79;0;25
26.8;0;25
26.8;0;25
26.78;0;25
26.78;0;25
26.78;0;25
26.79;0;25
26.79;0;25
26.79;0;25
26.8;0;25
26.8;0;25
26.8;0;25
26.81;0;25
26.74;0;25
26.75;0;25
26.75;0;25
26.75;0;25
26.76;0;25
26.76;0;25
26.76;0;25
26.77;0;25
26.77;0;25
26.77;0;25
27.25;0;25
27.25;0;25
27.26;0;25
27.26;0;25
27.26;0;25
27.27;0;25
27.27;0;25
27.27;0;25
27.28;0;25
27.28;0;25
26.66;0;25
26.67;0;25
26.67;0;25
26.68;0;25
26.68;0;25
26.68;0;25
26.69;0;25
26.69;0;25
26.69;0;25
26.7;0;25
26.84;0;25
26.84;0;25
26.85;0;25
26.85;0;25
26.86;0;25
26.86;0;25
26.86;0;25
26.87;0;25
26.87;0;25
26.87;0;25
26.62;0;25
26.62;0;25
26.62;0;25
26.63;0;25
26.63;0;25
26.63;0;25
26.64;0;25
26.64;0;25
26.65;0;25
26.65;0;25
26.95;0;25
26.96;0;25
26.96;0;25
26.96;0;25
26.97;0;25
26.97;0;25
26.97;0;25
26.98;0;25
26.98;0;25
26.98;0;25
26.89;0;25
26.89;0;25
26.9;0;25
26.9;0;25
26.9;0;25
26.91;0;25
26.91;0;25
26.91;0;25
26.92;0;25
26.92;0;25
26.7;0;25
26.71;0;25
26.71;0;25
26.71;0;25
26.72;0;25
26.72;0;25
26.72;0;25
26.73;0;25
26.73;0;25
26.74;0;25
27.11;0;25
27.11;0;25
27.12;0;25
27.12;0;25
27.12;0;25
27.13;0;25
27.13;0;25
27.13;0;25
27.14;0;25
27.14;0;25
27.64;0;25
27.65;0;25
27.65;0;25
27.65;0;25
27.66;0;25
27.66;0;25
27.67;0;25
27.67;0;25
27.67;0;25
27.68;0;25
27.39;0;25
27.39;0;25
27.4;0;25
27.4;0;25
27.4;0;25
27.41;0;25
27.41;0;25
27.41;0;25
27.42;0;25
27.42;0;25
26.78;0;25
26.79;0;25
26.79;0;25
26.79;0;25
26.8;0;25
26.8;0;25
26.81;0;25
26.81;0;25
26.81;0;25
26.82;0;25
26.98;0;25
26.98;0;25
26.99;0;25
26.99;0;25
26.99;0;25
27;0;25
27;0;25
27;0;25
27.01;0;25
27.01;0;25
27.21;0;25
27.22;0;25
27.22;0;25
27.22;0;25
27.23;0;25
27.23;0;25
27.23;0;25
27.24;0;25
27.24;0;25
27.24;0;25
27.32;0;25
27.32;0;25
27.32;0;25
27.33;0;25
27.33;0;25
27.34;0;25
27.34;0;25
27.34;0;25
27.35;0;25
27.35;0;25
27.32;0;25
27.33;0;25
27.33;0;25
27.33;0;25
27.34;0;25
27.34;0;25
27.34;0;25
27.35;0;25
27.35;0;25
27.35;0;25
27.47;0;25
27.47;0;25
27.47;0;25
27.48;0;25
27.48;0;25
27.48;0;25
27.49;0;25
27.49;0;25
27.49;0;25
27.5;0;25
27.13;0;25
27.13;0;25
27.14;0;25
27.14;0;25
27.15;0;25
27.15;0;25
27.15;0;25
27.15;0;25
27.16;0;25
27.16;0;25
27.62;0;25
27.63;0;25
27.63;0;25
27.63;0;25
27.64;0;25
27.64;0;25
27.64;0;25
27.65;0;25
27.65;0;25
27.65;0;25
27.13;0;25
27.13;0;25
27.13;0;25
27.14;0;25
27.14;0;25
27.14;0;25
27.15;0;25
27.15;0;25
27.15;0;25
27.16;0;25
27.21;0;25
27.21;0;25
27.22;0;25
27.22;0;25
27.22;0;25
27.23;0;25
27.23;0;25
27.23;0;25
27.24;0;25
27.24;0;25
27.4;0;25
27.41;0;25
27.41;0;25
27.41;0;25
27.42;0;25
27.42;0;25
27.42;0;25
27.43;0;25
27.43;0;25
27.43;0;25
27.7;0;25
27.7;0;25
27.7;0;25
27.71;0;25
27.71;0;25
27.71;0;25
27.72;0;25
27.72;0;25
27.72;0;25
27.73;0;25
27.67;0;25
27.67;0;25
27.68;0;25
27.68;0;25
27.68;0;25
27.69;0;25
27.69;0;25
27.69;0;25
27.7;0;25
27.7;0;25
27.95;0;25
27.96;0;25
27.96;0;25
27.96;0;25
27.97;0;25
27.97;0;25
27.97;0;25
27.98;0;25
27.98;0;25
27.98;0;25
27.68;0;25
27.68;0;25
27.68;0;25
27.69;0;25
27.69;0;25
27.69;0;25
27.7;0;25
27.7;0;25
27.7;0;25
27.71;0;25
28.16;0;25
28.16;0;25
28.17;0;25
28.17;0;25
28.17;0;25
28.18;0;25
28.18;0;25
28.18;0;25
28.19;0;25
28.19;0;25
28.16;0;25
28.16;0;25
28.17;0;25
28.17;0;25
28.17;0;25
28.18;0;25
28.18;0;25
28.18;0;25
28.19;0;25
28.19;0;25
27.69;0;25
27.7;0;25
27.7;0;25
27.7;0;25
27.71;0;25
27.71;0;25
27.71;0;25
27.72;0;25
27.72;0;25
27.72;0;25
27.88;0;25
27.88;0;25
27.88;0;25
27.89;0;25
27.89;0;25
27.89;0;25
27.9;0;25
27.9;0;25
27.9;0;25
27.91;0;25
28.03;0;25
28.03;0;25
28.03;0;25
28.04;0;25
28.04;0;25
28.04;0;25
28.05;0;25
28.05;0;25
28.05;0;25
28.06;0;25
27.63;0;25
27.63;0;25
27.64;0;25
27.64;0;25
27.64;0;25
27.65;0;25
27.65;0;25
27.65;0;25
27.66;0;25
27.66;0;25
27.6;0;25
27.61;0;25
27.61;0;25
27.61;0;25
27.61;0;25
27.62;0;25
27.62;0;25
27.62;0;25
27.63;0;25
27.63;0;25
28.17;0;25
28.18;0;25
28.18;0;25
28.18;0;25
28.19;0;25
28.19;0;25
28.19;0;25
28.2;0;25
28.2;0;25
28.2;0;25
28.11;0;25
28.12;0;25
28.12;0;25
28.12;0;25
28.13;0;25
28.13;0;25
28.13;0;25
28.14;0;25
28.14;0;25
28.14;0;25
27.62;0;25
27.62;0;25
27.62;0;25
27.63;0;25
27.63;0;25
27.63;0;25
27.63;0;25
27.64;0;25
27.64;0;25
27.64;0;25
28.42;0;25
28.42;0;25
28.42;0;25
28.43;0;25
28.43;0;25
28.43;0;25
28.44;0;25
28.44;0;25
28.44;0;25
28.45;0;25
27.78;0;25
27.78;0;25
27.78;0;25
27.79;0;25
27.79;0;25
27.79;0;25
27.8;0;25
27.8;0;25
27.8;0;25
27.81;0;25
27.99;0;25
27.99;0;25
28;0;25
28;0;25
28;0;25
28;0;25
28.01;0;25
28.01;0;25
28.01;0;25
28.02;0;25
28.4;0;25
28.4;0;25
28.41;0;25
28.41;0;25
28.41;0;25
28.42;0;25
28.42;0;25
28.42;0;25
28.42;0;25
28.43;0;25
28.21;0;25
28.21;0;25
28.22;0;25
28.22;0;25
28.22;0;25
28.23;0;25
28.23;0;25
28.23;0;25
28.24;0;25
28.24;0;25
28.3;0;25
28.3;0;25
28.31;0;25
28.31;0;25
28.31;0;25
28.32;0;25
28.32;0;25
28.32;0;25
28.33;0;25
28.33;0;25
28.46;0;25
28.46;0;25
28.47;0;25
28.47;0;25
28.47;0;25
28.48;0;25
28.48;0;25
28.48;0;25
28.49;0;25
28.49;0;25
27.97;0;25
27.97;0;25
27.98;0;25
27.98;0;25
27.98;0;25
27.99;0;25
27.99;0;25
27.99;0;25
28;0;25
28;0;25
28.01;0;25
28.01;0;25
28.02;0;25
28.02;0;25
28.02;0;25
28.03;0;25
28.03;0;25
28.03;0;25
28.04;0;25
28.04;0;25
28.12;0;25
28.12;0;25
28.13;0;25
28.13;0;25
28.13;0;25
28.14;0;25
28.14;0;25
28.14;0;25
28.15;0;25
28.15;0;25
28.4;0;25
28.4;0;25
28.41;0;25
28.41;0;25
28.41;0;25
28.42;0;25
28.42;0;25
28.42;0;25
28.43;0;25
28.43;0;25
28.2;0;25
28.2;0;25
28.21;0;25
28.21;0;25
28.21;0;25
28.22;0;25
28.22;0;25
28.22;0;25
28.22;0;25
28.23;0;25
28.15;0;25
28.15;0;25
28.16;0;25
28.16;0;25
28.16;0;25
28.17;0;25
28.17;0;25
28.17;0;25
28.17;0;25
28.18;0;25
28.27;0;25
28.27;0;25
28.28;0;25
28.28;0;25
28.28;0;25
28.28;0;25
28.29;0;25
28.29;0;25
28.29;0;25
28.3;0;25
28.38;0;25
28.38;0;25
28.39;0;25
28.39;0;25
28.39;0;25
28.39;0;25
28.4;0;25
28.4;0;25
28.4;0;25
28.41;0;25
28.93;0;25
28.93;0;25
28.93;0;25
28.94;0;25
28.94;0;25
28.94;0;25
28.95;0;25
28.95;0;25
28.95;0;25
28.95;0;25
29.06;0;25
29.06;0;25
29.06;0;25
29.07;0;25
29.07;0;25
29.07;0;25
29.08;0;25
29.08;0;25
29.08;0;25
29.08;0;25
28.26;0;25
28.26;0;25
28.26;0;25
28.27;0;25
28.27;0;25
28.27;0;25
28.27;0;25
28.28;0;25
28.28;0;25
28.28;0;25
28.78;0;25
28.78;0;25
28.78;0;25
28.78;0;25
28.79;0;25
28.79;0;25
28.79;0;25
28.8;0;25
28.8;0;25
28.8;0;25
28.39;0;25
28.4;0;25
28.4;0;25
28.4;0;25
28.41;0;25
28.41;0;25
28.41;0;25
28.41;0;25
28.42;0;25
28.42;0;25
28.76;0;25
28.77;0;25
28.77;0;25
28.77;0;25
28.77;0;25
28.78;0;25
28.78;0;25
28.79;0;25
28.79;0;25
28.79;0;25
28.71;0;25
28.71;0;25
28.72;0;25
28.72;0;25
28.72;0;25
28.72;0;25
28.73;0;25
28.73;0;25
28.73;0;25
28.74;0;25
29.08;0;25
29.08;0;25
29.08;0;25
29.09;0;25
29.09;0;25
29.09;0;25
29.1;0;25
29.1;0;25
29.1;0;25
29.1;0;25
29.03;0;25
29.03;0;25
29.03;0;25
29.04;0;25
29.04;0;25
29.04;0;25
29.04;0;25
29.05;0;25
29.05;0;25
29.05;0;25
28.78;0;25
28.78;0;25
28.78;0;25
28.78;0;25
28.79;0;25
28.79;0;25
28.79;0;25
28.79;0;25
28.8;0;25
28.8;0;25
28.6;0;25
28.61;0;25
28.61;0;25
28.61;0;25
28.61;0;25
28.62;0;25
28.62;0;25
28.62;0;25
28.63;0;25
28.63;0;25
28.62;0;25
28.62;0;25
28.63;0;25
28.63;0;25
28.63;0;25
28.63;0;25
28.64;0;25
28.64;0;25
28.64;0;25
28.65;0;25
28.84;0;25
28.84;0;25
28.84;0;25
28.85;0;25
28.85;0;25
28.85;0;25
28.85;0;25
28.86;0;25
28.86;0;25
28.86;0;25
28.9;0;25
28.9;0;25
28.9;0;25
28.9;0;25
28.91;0;25
28.91;0;25
28.91;0;25
28.91;0;25
28.92;0;25
28.92;0;25
28.68;0;25
28.69;0;25
28.69;0;25
28.69;0;25
28.69;0;25
28.7;0;25
28.7;0;25
28.7;0;25
28.7;0;25
28.71;0;25
29;0;25
29;0;25
29.01;0;25
29.01;0;25
29.01;0;25
29.01;0;25
29.02;0;25
29.02;0;25
29.02;0;25
29.02;0;25
28.96;0;25
28.96;0;25
28.96;0;25
28.97;0;25
28.97;0;25
28.97;0;25
28.97;0;25
28.98;0;25
28.98;0;25
28.98;0;25
29.26;0;25
29.27;0;25
29.27;0;25
29.27;0;25
29.28;0;25
29.28;0;25
29.28;0;25
29.28;0;25
29.29;0;25
29.29;0;25
28.58;0;25
28.58;0;25
28.59;0;25
28.59;0;25
28.59;0;25
28.59;0;25
28.6;0;25
28.6;0;25
28.6;0;25
28.61;0;25
29.12;0;25
29.12;0;25
29.12;0;25
29.13;0;25
29.13;0;25
29.13;0;25
29.13;0;25
29.14;0;25
29.14;0;25
29.14;0;25
29;0;25
29.01;0;25
29.01;0;25
29.01;0;25
29.02;0;25
29.02;0;25
29.02;0;25
29.02;0;25
29.03;0;25
29.03;0;25
28.68;0;25
28.68;0;25
28.69;0;25
28.69;0;25
28.69;0;25
28.69;0;25
28.7;0;25
28.7;0;25
28.7;0;25
28.71;0;25
29.58;0;25
29.58;0;25
29.58;0;25
29.59;0;25
29.59;0;25
29.59;0;25
29.59;0;25
29.6;0;25
29.6;0;25
29.6;0;25
29;0;25
29.01;0;25
29.01;0;25
29.01;0;25
29.01;0;25
29.02;0;25
29.02;0;25
29.02;0;25
29.02;0;25
29.03;0;25
28.83;0;25
28.83;0;25
28.84;0;25
28.84;0;25
28.84;0;25
28.84;0;25
28.85;0;25
28.85;0;25
28.85;0;25
28.85;0;25
28.75;0;25
28.75;0;25
28.75;0;25
28.75;0;25
28.76;0;25
28.76;0;25
28.76;0;25
28.76;0;25
28.77;0;25
28.77;0;25
29.17;0;25
29.17;0;25
29.18;0;25
29.18;0;25
29.18;0;25
29.19;0;25
29.19;0;25
29.19;0;25
29.19;0;25
29.2;0;25
