PV;CV;SP
40.1;0;25
40.07;0;25
40.04;0;25
40.01;0;25
39.99;0;25
39.96;0;25
39.93;0;25
39.9;0;25
39.88;0;25
39.82;0;25
39.82;0;25
39.79;0;25
39.76;0;25
39.74;0;25
39.71;0;25
39.68;0;25
39.65;0;25
39.62;0;25
39.6;0;25
39.54;0;25
39.54;0;25
39.51;0;25
39.48;0;25
39.46;0;25
39.43;0;25
39.4;0;25
39.37;0;25
39.34;0;25
39.32;0;25
39.29;0;25
39.26;0;25
39.24;0;25
39.21;0;25
39.18;0;25
39.15;0;25
39.13;0;25
39.1;0;25
39.08;0;25
39.05;0;25
39.03;0;25
39;0;25
38.98;0;25
38.95;0;25
38.92;0;25
38.9;0;25
38.87;0;25
38.85;0;25
38.82;0;25
38.8;0;25
38.77;0;25
38.75;0;25
38.72;0;25
38.7;0;25
38.67;0;25
38.65;0;25
38.62;0;25
38.6;0;25
38.57;0;25
38.55;0;25
38.52;0;25
38.5;0;25
38.47;0;25
38.45;0;25
38.42;0;25
38.4;0;25
38.37;0;25
38.35;0;25
38.32;0;25
38.3;0;25
38.28;0;25
38.25;0;25
38.23;0;25
38.2;0;25
38.18;0;25
38.15;0;25
38.13;0;25
38.1;0;25
38.08;0;25
38.05;0;25
38.03;0;25
38;0;25
37.98;0;25
37.96;0;25
37.93;0;25
37.91;0;25
37.88;0;25
37.86;0;25
37.83;0;25
37.81;0;25
37.78;0;25
37.76;0;25
37.73;0;25
37.71;0;25
37.68;0;25
37.66;0;25
37.64;0;25
37.61;0;25
37.59;0;25
37.57;0;25
37.54;0;25
37.52;0;25
37.49;0;25
37.47;0;25
37.45;0;25
37.42;0;25
37.4;0;25
37.38;0;25
37.35;0;25
37.33;0;25
37.3;0;25
37.28;0;25
37.26;0;25
37.23;0;25
37.21;0;25
37.18;0;25
37.16;0;25
37.14;0;25
37.11;0;25
37.09;0;25
37.06;0;25
37.04;0;25
37.01;0;25
36.99;0;25
36.97;0;25
36.94;0;25
36.92;0;25
36.9;0;25
36.88;0;25
36.85;0;25
36.83;0;25
36.81;0;25
36.79;0;25
36.77;0;25
36.75;0;25
36.72;0;25
36.7;0;25
36.68;0;25
36.66;0;25
36.63;0;25
36.61;0;25
36.59;0;25
36.56;0;25
36.54;0;25
36.52;0;25
36.49;0;25
36.47;0;25
36.45;0;25
36.42;0;25
36.4;0;25
36.38;0;25
36.36;0;25
36.33;0;25
36.31;0;25
36.29;0;25
36.26;0;25
36.24;0;25
36.22;0;25
36.2;0;25
36.17;0;25
36.15;0;25
36.13;0;25
36.1;0;25
36.08;0;25
36.06;0;25
36.04;0;25
36.01;0;25
35.99;0;25
35.97;0;25
35.95;0;25
35.93;0;25
35.89;0;25
35.89;0;25
35.86;0;25
35.84;0;25
35.82;0;25
35.8;0;25
35.78;0;25
35.76;0;25
35.73;0;25
35.71;0;25
35.69;0;25
35.67;0;25
35.65;0;25
35.62;0;25
35.6;0;25
35.58;0;25
35.56;0;25
35.54;0;25
35.52;0;25
35.5;0;25
35.48;0;25
35.46;0;25
35.44;0;25
35.42;0;25
35.4;0;25
35.38;0;25
35.35;0;25
35.33;0;25
35.31;0;25
35.29;0;25
35.27;0;25
35.25;0;25
35.23;0;25
35.21;0;25
35.19;0;25
35.17;0;25
35.15;0;25
35.13;0;25
35.11;0;25
35.09;0;25
35.07;0;25
35.05;0;25
35.03;0;25
35.01;0;25
34.99;0;25
34.98;0;25
34.96;0;25
34.94;0;25
34.92;0;25
34.9;0;25
34.88;0;25
34.86;0;25
34.84;0;25
34.82;0;25
34.8;0;25
34.78;0;25
34.76;0;25
34.74;0;25
34.72;0;25
34.7;0;25
34.68;0;25
34.66;0;25
34.64;0;25
34.62;0;25
34.6;0;25
34.58;0;25
34.56;0;25
34.54;0;25
34.52;0;25
34.5;0;25
34.48;0;25
34.46;0;25
34.44;0;25
34.42;0;25
34.4;0;25
34.39;0;25
34.37;0;25
34.35;0;25
34.34;0;25
34.32;0;25
34.3;0;25
34.29;0;25
34.27;0;25
34.25;0;25
34.24;0;25
34.22;0;25
34.2;0;25
34.18;0;25
34.16;0;25
34.14;0;25
34.12;0;25
34.1;0;25
34.08;0;25
34.07;0;25
34.05;0;25
34.03;0;25
34.01;0;25
33.99;0;25
33.97;0;25
33.96;0;25
33.94;0;25
33.92;0;25
33.9;0;25
33.88;0;25
33.86;0;25
33.85;0;25
33.83;0;25
33.81;0;25
33.8;0;25
33.78;0;25
33.76;0;25
33.75;0;25
33.73;0;25
33.71;0;25
33.7;0;25
33.68;0;25
33.66;0;25
33.65;0;25
33.63;0;25
33.61;0;25
33.59;0;25
33.57;0;25
33.56;0;25
33.54;0;25
33.52;0;25
33.5;0;25
33.49;0;25
33.47;0;25
33.46;0;25
33.44;0;25
33.42;0;25
33.41;0;25
33.39;0;25
33.37;0;25
33.36;0;25
33.34;0;25
33.33;0;25
33.31;0;25
33.3;0;25
33.28;0;25
33.27;0;25
33.25;0;25
33.24;0;25
33.23;0;25
33.21;0;25
33.19;0;25
33.18;0;25
33.16;0;25
33.14;0;25
33.13;0;25
33.11;0;25
33.09;0;25
33.07;0;25
33.06;0;25
33.04;0;25
33.02;0;25
33.01;0;25
32.99;0;25
32.98;0;25
32.96;0;25
32.95;0;25
32.92;0;25
32.92;0;25
32.91;0;25
32.89;0;25
32.88;0;25
32.86;0;25
32.84;0;25
32.83;0;25
32.81;0;25
32.8;0;25
32.77;0;25
32.77;0;25
32.75;0;25
32.74;0;25
32.72;0;25
32.71;0;25
32.69;0;25
32.68;0;25
32.66;0;25
32.65;0;25
32.62;0;25
32.62;0;25
32.6;0;25
32.59;0;25
32.57;0;25
32.55;0;25
32.54;0;25
32.52;0;25
32.5;0;25
32.49;0;25
32.47;0;25
32.46;0;25
32.44;0;25
32.42;0;25
32.41;0;25
32.39;0;25
32.38;0;25
32.36;0;25
32.35;0;25
32.33;0;25
32.32;0;25
32.3;0;25
32.29;0;25
32.27;0;25
32.26;0;25
32.24;0;25
32.22;0;25
32.21;0;25
32.19;0;25
32.18;0;25
32.16;0;25
32.15;0;25
32.13;0;25
32.12;0;25
32.1;0;25
32.09;0;25
32.07;0;25
32.06;0;25
32.05;0;25
32.03;0;25
32.02;0;25
32;0;25
31.99;0;25
31.98;0;25
31.96;0;25
31.95;0;25
31.93;0;25
31.92;0;25
31.9;0;25
31.89;0;25
31.87;0;25
31.86;0;25
31.85;0;25
31.83;0;25
31.82;0;25
31.8;0;25
31.79;0;25
31.77;0;25
31.76;0;25
31.74;0;25
31.73;0;25
31.71;0;25
31.7;0;25
31.69;0;25
31.67;0;25
31.66;0;25
31.64;0;25
31.63;0;25
31.61;0;25
31.6;0;25
31.58;0;25
31.57;0;25
31.56;0;25
31.54;0;25
31.53;0;25
31.52;0;25
31.51;0;25
31.49;0;25
31.48;0;25
31.47;0;25
31.46;0;25
31.45;0;25
31.44;0;25
31.43;0;25
31.41;0;25
31.4;0;25
31.39;0;25
31.38;0;25
31.37;0;25
31.36;0;25
31.34;0;25
31.33;0;25
31.32;0;25
31.31;0;25
31.3;0;25
31.28;0;25
31.27;0;25
31.25;0;25
31.24;0;25
31.23;0;25
31.21;0;25
31.2;0;25
31.19;0;25
31.17;0;25
31.16;0;25
31.15;0;25
31.14;0;25
31.13;0;25
31.11;0;25
31.1;0;25
31.09;0;25
31.08;0;25
31.07;0;25
31.06;0;25
31.04;0;25
31.03;0;25
31.02;0;25
31.01;0;25
30.99;0;25
30.98;0;25
30.97;0;25
30.95;0;25
30.94;0;25
30.93;0;25
30.92;0;25
30.9;0;25
30.89;0;25
30.88;0;25
30.87;0;25
30.86;0;25
30.85;0;25
30.84;0;25
30.83;0;25
30.82;0;25
30.81;0;25
30.8;0;25
30.79;0;25
30.78;0;25
30.77;0;25
30.75;0;25
30.74;0;25
30.73;0;25
30.72;0;25
30.71;0;25
30.7;0;25
30.69;0;25
30.68;0;25
30.67;0;25
30.65;0;25
30.64;0;25
30.63;0;25
30.6;0;25
30.6;0;25
30.59;0;25
30.58;0;25
30.57;0;25
30.56;0;25
30.55;0;25
30.54;0;25
30.52;0;25
30.51;0;25
30.49;0;25
30.49;0;25
30.48;0;25
30.47;0;25
30.46;0;25
30.44;0;25
30.43;0;25
30.42;0;25
30.41;0;25
30.39;0;25
30.38;0;25
30.37;0;25
30.36;0;25
30.35;0;25
30.33;0;25
30.32;0;25
30.31;0;25
30.3;0;25
30.29;0;25
30.27;0;25
30.26;0;25
30.25;0;25
30.24;0;25
30.23;0;25
30.22;0;25
30.21;0;25
30.2;0;25
30.19;0;25
30.17;0;25
30.16;0;25
30.15;0;25
30.14;0;25
30.13;0;25
30.12;0;25
30.11;0;25
30.1;0;25
30.09;0;25
30.08;0;25
30.07;0;25
30.06;0;25
30.05;0;25
30.04;0;25
30.03;0;25
30.02;0;25
30.01;0;25
30;0;25
29.99;0;25
29.98;0;25
29.98;0;25
29.97;0;25
29.96;0;25
29.95;0;25
29.94;0;25
29.93;0;25
29.92;0;25
29.91;0;25
29.9;0;25
29.89;0;25
29.88;0;25
29.88;0;25
29.87;0;25
29.86;0;25
29.85;0;25
29.84;0;25
29.83;0;25
29.82;0;25
29.81;0;25
29.8;0;25
29.79;0;25
29.78;0;25
29.77;0;25
29.76;0;25
29.75;0;25
29.74;0;25
29.73;0;25
29.72;0;25
29.71;0;25
29.7;0;25
29.69;0;25
29.68;0;25
29.67;0;25
29.66;0;25
29.65;0;25
29.64;0;25
29.63;0;25
29.62;0;25
29.61;0;25
29.6;0;25
29.6;0;25
29.59;0;25
29.58;0;25
29.57;0;25
29.56;0;25
29.55;0;25
29.54;0;25
29.53;0;25
29.52;0;25
29.52;0;25
29.51;0;25
29.5;0;25
29.49;0;25
29.48;0;25
29.48;0;25
29.47;0;25
29.46;0;25
29.45;0;25
29.44;0;25
29.43;0;25
29.42;0;25
29.41;0;25
29.4;0;25
29.39;0;25
29.38;0;25
29.37;0;25
29.36;0;25
29.35;0;25
29.34;0;25
29.33;0;25
29.32;0;25
29.31;0;25
29.3;0;25
29.29;0;25
29.28;0;25
29.27;0;25
29.27;0;25
29.26;0;25
29.25;0;25
29.24;0;25
29.24;0;25
29.23;0;25
29.22;0;25
29.21;0;25
29.21;0;25
29.2;0;25
29.19;0;25
29.18;0;25
29.17;0;25
29.16;0;25
29.16;0;25
29.15;0;25
29.14;0;25
29.13;0;25
29.12;0;25
29.11;0;25
29.1;0;25
29.1;0;25
29.09;0;25
29.08;0;25
29.07;0;25
29.06;0;25
29.05;0;25
29.04;0;25
29.03;0;25
29.03;0;25
29.02;0;25
29.01;0;25
29;0;25
28.99;0;25
28.98;0;25
28.97;0;25
28.96;0;25
28.96;0;25
28.95;0;25
28.94;0;25
28.93;0;25
28.92;0;25
28.92;0;25
28.91;0;25
28.9;0;25
28.9;0;25
28.89;0;25
28.88;0;25
28.87;0;25
28.87;0;25
28.86;0;25
28.85;0;25
28.84;0;25
28.83;0;25
28.82;0;25
28.81;0;25
28.8;0;25
28.8;0;25
28.79;0;25
28.78;0;25
28.77;0;25
28.77;0;25
28.76;0;25
28.75;0;25
28.75;0;25
28.74;0;25
28.74;0;25
28.72;0;25
28.72;0;25
28.72;0;25
28.71;0;25
28.7;0;25
28.7;0;25
28.69;0;25
28.68;0;25
28.68;0;25
28.67;0;25
28.66;0;25
28.66;0;25
28.65;0;25
28.64;0;25
28.63;0;25
28.62;0;25
28.62;0;25
28.61;0;25
28.6;0;25
28.59;0;25
28.58;0;25
28.57;0;25
28.56;0;25
28.56;0;25
28.55;0;25
28.54;0;25
28.53;0;25
28.52;0;25
28.52;0;25
28.51;0;25
28.5;0;25
28.49;0;25
28.48;0;25
28.48;0;25
28.47;0;25
28.46;0;25
28.45;0;25
28.44;0;25
28.43;0;25
28.43;0;25
28.42;0;25
28.41;0;25
28.4;0;25
28.4;0;25
28.39;0;25
28.38;0;25
28.38;0;25
28.37;0;25
28.36;0;25
28.36;0;25
28.35;0;25
28.34;0;25
28.34;0;25
28.33;0;25
28.33;0;25
28.32;0;25
28.32;0;25
28.31;0;25
28.3;0;25
28.3;0;25
28.29;0;25
28.29;0;25
28.28;0;25
28.28;0;25
28.27;0;25
28.26;0;25
28.26;0;25
28.25;0;25
28.24;0;25
28.24;0;25
28.23;0;25
28.22;0;25
28.22;0;25
28.21;0;25
28.2;0;25
28.2;0;25
28.19;0;25
28.18;0;25
28.18;0;25
28.17;0;25
28.17;0;25
28.16;0;25
28.15;0;25
28.15;0;25
28.14;0;25
28.13;0;25
28.12;0;25
28.12;0;25
28.11;0;25
28.1;0;25
28.09;0;25
28.09;0;25
28.08;0;25
28.07;0;25
28.07;0;25
28.06;0;25
28.06;0;25
28.05;0;25
28.05;0;25
28.04;0;25
28.04;0;25
28.03;0;25
28.03;0;25
28.02;0;25
28.02;0;25
28.01;0;25
28;0;25
27.99;0;25
27.99;0;25
27.98;0;25
27.97;0;25
27.97;0;25
27.96;0;25
27.95;0;25
27.95;0;25
27.94;0;25
27.93;0;25
27.92;0;25
27.92;0;25
27.91;0;25
27.9;0;25
27.89;0;25
27.89;0;25
27.88;0;25
27.87;0;25
27.87;0;25
27.86;0;25
27.86;0;25
27.85;0;25
27.84;0;25
27.84;0;25
27.82;0;25
27.82;0;25
27.82;0;25
27.82;0;25
27.81;0;25
27.81;0;25
27.8;0;25
27.8;0;25
27.79;0;25
27.79;0;25
27.78;0;25
27.78;0;25
27.78;0;25
27.77;0;25
27.77;0;25
27.76;0;25
27.76;0;25
27.75;0;25
27.75;0;25
27.74;0;25
27.74;0;25
27.73;0;25
27.73;0;25
27.72;0;25
27.72;0;25
27.71;0;25
27.71;0;25
27.7;0;25
27.7;0;25
27.69;0;25
27.69;0;25
27.68;0;25
27.68;0;25
27.67;0;25
27.67;0;25
27.66;0;25
27.66;0;25
27.65;0;25
27.65;0;25
27.64;0;25
27.64;0;25
27.63;0;25
27.63;0;25
27.63;0;25
27.62;0;25
27.62;0;25
27.61;0;25
27.61;0;25
27.6;0;25
27.6;0;25
27.6;0;25
27.59;0;25
27.59;0;25
27.58;0;25
27.58;0;25
27.57;0;25
27.57;0;25
27.56;0;25
27.56;0;25
27.56;0;25
27.55;0;25
27.55;0;25
27.54;0;25
27.54;0;25
27.54;0;25
27.53;0;25
27.53;0;25
27.52;0;25
27.52;0;25
27.52;0;25
27.51;0;25
27.51;0;25
27.5;0;25
27.49;0;25
27.49;0;25
27.48;0;25
27.47;0;25
27.47;0;25
27.46;0;25
27.45;0;25
27.45;0;25
27.44;0;25
27.44;0;25
27.43;0;25
27.43;0;25
27.42;0;25
27.42;0;25
27.41;0;25
27.41;0;25
27.4;0;25
27.4;0;25
27.39;0;25
27.39;0;25
27.39;0;25
27.38;0;25
27.38;0;25
27.37;0;25
27.37;0;25
27.36;0;25
27.36;0;25
27.35;0;25
27.35;0;25
27.34;0;25
27.34;0;25
27.33;0;25
27.33;0;25
27.32;0;25
27.32;0;25
27.31;0;25
27.31;0;25
27.3;0;25
27.3;0;25
27.29;0;25
27.29;0;25
27.28;0;25
27.28;0;25
27.28;0;25
27.27;0;25
27.27;0;25
27.26;0;25
27.26;0;25
27.26;0;25
27.25;0;25
27.25;0;25
27.25;0;25
27.24;0;25
27.24;0;25
27.23;0;25
27.23;0;25
27.23;0;25
27.22;0;25
27.22;0;25
27.21;0;25
27.21;0;25
27.2;0;25
27.2;0;25
27.19;0;25
27.18;0;25
27.18;0;25
27.17;0;25
27.17;0;25
27.16;0;25
27.16;0;25
27.15;0;25
27.15;0;25
27.14;0;25
27.14;0;25
27.13;0;25
27.13;0;25
27.12;0;25
27.12;0;25
27.11;0;25
27.11;0;25
27.1;0;25
27.1;0;25
27.09;0;25
27.08;0;25
27.08;0;25
27.07;0;25
27.07;0;25
27.06;0;25
27.06;0;25
27.05;0;25
27.05;0;25
27.05;0;25
27.04;0;25
27.04;0;25
27.04;0;25
27.03;0;25
27.03;0;25
27.03;0;25
27.02;0;25
27.02;0;25
27.02;0;25
27.01;0;25
27.01;0;25
27;0;25
27;0;25
27;0;25
26.99;0;25
26.99;0;25
26.98;0;25
26.98;0;25
26.97;0;25
26.97;0;25
26.97;0;25
26.96;0;25
26.96;0;25
26.95;0;25
26.95;0;25
26.95;0;25
26.94;0;25
26.94;0;25
26.93;0;25
26.93;0;25
26.92;0;25
26.92;0;25
26.91;0;25
26.91;0;25
26.9;0;25
26.9;0;25
26.89;0;25
26.89;0;25
26.89;0;25
26.88;0;25
26.88;0;25
26.88;0;25
26.87;0;25
26.87;0;25
26.86;0;25
26.86;0;25
26.86;0;25
26.85;0;25
26.85;0;25
26.84;0;25
26.83;0;25
26.83;0;25
26.82;0;25
26.82;0;25
26.81;0;25
26.81;0;25
26.81;0;25
26.8;0;25
26.8;0;25
26.8;0;25
26.8;0;25
26.79;0;25
26.79;0;25
26.79;0;25
26.79;0;25
26.78;0;25
26.78;0;25
26.78;0;25
26.77;0;25
26.77;0;25
26.76;0;25
26.76;0;25
26.75;0;25
26.75;0;25
26.74;0;25
26.74;0;25
26.73;0;25
26.73;0;25
26.73;0;25
26.72;0;25
26.72;0;25
26.72;0;25
26.71;0;25
26.71;0;25
26.71;0;25
26.71;0;25
26.7;0;25
26.7;0;25
26.69;0;25
26.69;0;25
26.69;0;25
26.68;0;25
26.68;0;25
26.67;0;25
26.67;0;25
26.66;0;25
26.66;0;25
26.66;0;25
26.65;0;25
26.65;0;25
26.65;0;25
26.64;0;25
26.64;0;25
26.64;0;25
26.63;0;25
26.63;0;25
26.62;0;25
26.62;0;25
26.62;0;25
26.61;0;25
26.61;0;25
26.61;0;25
26.6;0;25
26.6;0;25
26.6;0;25
26.59;0;25
26.59;0;25
26.59;0;25
26.58;0;25
26.58;0;25
26.58;0;25
26.57;0;25
26.57;0;25
26.57;0;25
26.56;0;25
26.56;0;25
26.56;0;25
26.56;0;25
26.55;0;25
26.55;0;25
26.55;0;25
26.55;0;25
26.55;0;25
26.54;0;25
26.54;0;25
26.54;0;25
26.54;0;25
26.53;0;25
26.53;0;25
26.53;0;25
26.52;0;25
26.52;0;25
26.52;0;25
26.52;0;25
26.51;0;25
26.51;0;25
26.51;0;25
26.5;0;25
26.5;0;25
26.5;0;25
26.5;0;25
26.5;0;25
26.49;0;25
26.49;0;25
26.49;0;25
26.49;0;25
26.48;0;25
26.48;0;25
26.48;0;25
26.47;0;25
26.47;0;25
26.46;0;25
26.46;0;25
26.46;0;25
26.45;0;25
26.45;0;25
26.44;0;25
26.44;0;25
26.43;0;25
26.43;0;25
26.43;0;25
26.42;0;25
26.42;0;25
26.42;0;25
26.41;0;25
26.41;0;25
26.4;0;25
26.4;0;25
26.4;0;25
26.4;0;25
26.39;0;25
26.39;0;25
26.39;0;25
26.39;0;25
26.38;0;25
26.38;0;25
26.38;0;25
26.37;0;25
26.37;0;25
26.37;0;25
26.37;0;25
26.36;0;25
26.36;0;25
26.36;0;25
26.35;0;25
26.35;0;25
26.35;0;25
26.34;0;25
26.34;0;25
26.34;0;25
26.34;0;25
26.33;0;25
26.33;0;25
26.33;0;25
26.32;0;25
26.32;0;25
26.32;0;25
26.31;0;25
26.31;0;25
26.31;0;25
26.31;0;25
26.31;0;25
26.3;0;25
26.3;0;25
26.3;0;25
26.29;0;25
26.29;0;25
26.29;0;25
26.29;0;25
26.29;0;25
26.29;0;25
26.28;0;25
26.28;0;25
26.28;0;25
26.28;0;25
26.28;0;25
26.28;0;25
26.27;0;25
26.27;0;25
26.27;0;25
26.26;0;25
26.26;0;25
26.26;0;25
26.26;0;25
26.25;0;25
26.25;0;25
26.25;0;25
26.25;0;25
26.25;0;25
26.24;0;25
26.24;0;25
26.24;0;25
26.24;0;25
26.24;0;25
26.24;0;25
26.24;0;25
26.23;0;25
26.23;0;25
26.23;0;25
26.22;0;25
26.22;0;25
26.22;0;25
26.22;0;25
26.21;0;25
26.21;0;25
26.21;0;25
26.2;0;25
26.2;0;25
26.2;0;25
26.2;0;25
26.19;0;25
26.19;0;25
26.19;0;25
26.18;0;25
26.18;0;25
26.18;0;25
26.18;0;25
26.17;0;25
26.17;0;25
26.17;0;25
26.17;0;25
26.16;0;25
26.16;0;25
26.16;0;25
26.16;0;25
26.15;0;25
26.15;0;25
26.15;0;25
26.14;0;25
26.14;0;25
26.14;0;25
26.13;0;25
26.13;0;25
26.13;0;25
26.12;0;25
26.12;0;25
26.12;0;25
26.12;0;25
26.11;0;25
26.11;0;25
26.11;0;25
26.11;0;25
26.11;0;25
26.11;0;25
26.1;0;25
26.1;0;25
26.1;0;25
26.1;0;25
26.09;0;25
26.09;0;25
26.09;0;25
26.09;0;25
26.09;0;25
26.08;0;25
26.08;0;25
26.08;0;25
26.08;0;25
26.07;0;25
26.07;0;25
26.07;0;25
26.06;0;25
26.06;0;25
26.06;0;25
26.05;0;25
26.05;0;25
26.05;0;25
26.05;0;25
26.04;0;25
26.04;0;25
26.04;0;25
26.04;0;25
26.04;0;25
26.04;0;25
26.03;0;25
26.03;0;25
26.03;0;25
26.03;0;25
26.03;0;25
26.02;0;25
26.02;0;25
26.01;0;25
26.01;0;25
26.01;0;25
26;0;25
26;0;25
26;0;25
25.99;0;25
25.99;0;25
25.99;0;25
25.99;0;25
25.98;0;25
25.98;0;25
25.98;0;25
25.97;0;25
25.97;0;25
25.97;0;25
25.97;0;25
25.96;0;25
25.96;0;25
25.96;0;25
25.95;0;25
25.95;0;25
25.95;0;25
25.95;0;25
25.94;0;25
25.94;0;25
25.94;0;25
25.94;0;25
25.94;0;25
25.94;0;25
25.94;0;25
25.93;0;25
25.93;0;25
25.93;0;25
25.93;0;25
25.93;0;25
25.93;0;25
25.93;0;25
25.92;0;25
25.92;0;25
25.92;0;25
25.91;0;25
25.91;0;25
25.91;0;25
25.9;0;25
25.9;0;25
25.9;0;25
25.89;0;25
25.89;0;25
25.89;0;25
25.88;0;25
25.88;0;25
25.88;0;25
25.87;0;25
25.87;0;25
25.87;0;25
25.87;0;25
25.86;0;25
25.86;0;25
25.86;0;25
25.86;0;25
25.86;0;25
25.86;0;25
25.86;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.85;0;25
25.84;0;25
25.84;0;25
25.84;0;25
25.84;0;25
25.84;0;25
25.84;0;25
25.84;0;25
25.84;0;25
25.83;0;25
25.83;0;25
25.83;0;25
25.83;0;25
25.83;0;25
25.83;0;25
25.83;0;25
25.83;0;25
25.82;0;25
25.82;0;25
25.82;0;25
25.82;0;25
25.82;0;25
25.81;0;25
25.81;0;25
25.81;0;25
25.81;0;25
25.81;0;25
25.8;0;25
25.8;0;25
25.8;0;25
25.8;0;25
25.79;0;25
25.79;0;25
25.79;0;25
25.79;0;25
25.78;0;25
25.78;0;25
25.78;0;25
25.78;0;25
25.78;0;25
25.78;0;25
25.78;0;25
25.77;0;25
25.77;0;25
25.77;0;25
25.77;0;25
25.77;0;25
25.77;0;25
25.76;0;25
25.76;0;25
25.76;0;25
25.76;0;25
25.75;0;25
25.75;0;25
25.75;0;25
25.75;0;25
25.75;0;25
25.75;0;25
25.74;0;25
25.74;0;25
25.74;0;25
25.74;0;25
25.74;0;25
25.74;0;25
25.74;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.73;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.72;0;25
25.71;0;25
25.71;0;25
25.71;0;25
25.71;0;25
25.7;0;25
25.7;0;25
25.7;0;25
25.7;0;25
25.69;0;25
25.69;0;25
25.69;0;25
25.69;0;25
25.69;0;25
25.68;0;25
25.68;0;25
25.68;0;25
25.68;0;25
25.68;0;25
25.67;0;25
25.67;0;25
25.67;0;25
25.67;0;25
25.67;0;25
25.66;0;25
25.66;0;25
25.66;0;25
25.66;0;25
25.66;0;25
25.66;0;25
25.65;0;25
25.65;0;25
25.65;0;25
25.65;0;25
25.64;0;25
25.64;0;25
25.64;0;25
25.64;0;25
25.64;0;25
25.64;0;25
25.64;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.63;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.62;0;25
25.61;0;25
25.61;0;25
25.61;0;25
25.61;0;25
25.6;0;25
25.6;0;25
25.6;0;25
25.6;0;25
25.59;0;25
25.59;0;25
25.59;0;25
25.59;0;25
25.59;0;25
25.58;0;25
25.58;0;25
25.58;0;25
25.58;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.57;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.56;0;25
25.55;0;25
25.55;0;25
25.55;0;25
25.55;0;25
25.55;0;25
25.54;0;25
25.54;0;25
25.54;0;25
25.54;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.53;0;25
25.52;0;25
25.52;0;25
25.52;0;25
25.52;0;25
25.52;0;25
25.51;0;25
25.51;0;25
25.51;0;25
25.51;0;25
25.51;0;25
25.51;0;25
25.51;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.5;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.49;0;25
25.48;0;25
25.48;0;25
25.48;0;25
25.48;0;25
25.47;0;25
25.47;0;25
25.47;0;25
25.47;0;25
25.47;0;25
25.46;0;25
25.46;0;25
25.46;0;25
25.46;0;25
25.46;0;25
25.45;0;25
25.45;0;25
25.45;0;25
25.45;0;25
25.45;0;25
25.45;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.44;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.43;0;25
25.42;0;25
